produto,mean,std,acf12,season_strength,cluster
300001817,24.934782608695652,95.67878829343822,-0.008858766565253279,0.004202816894920858,0
300001818,1.0,5.520711989369235,-0.004279600570613396,0.0,0
300001819,35.46739130434783,145.14666129297999,-0.007788212821136518,2.0909095938104194e-05,0
300001820,137.8695652173913,560.6594761565693,-0.007887364236507764,7.384857536596456e-08,0
300001821,89.69565217391305,365.5705112242351,-0.007852245882094872,6.997492975169273e-06,0
300001822,21.67391304347826,118.68684670316364,-0.0043497358983739885,0.0,0
300001823,92.95652173913044,300.20463720035593,-0.012505998019732109,0.002391806477765712,0
300001824,9.869565217391305,60.503542366884595,-0.003470786152248729,0.0,0
300001825,2.3369565217391304,12.31319297225633,-0.004698435965459225,0.0,0
300001826,2.717391304347826,18.22941130900743,-0.0028983611074132713,0.0,0
300001828,64.43478260869566,351.7629916128629,-0.004376569824612449,0.0,0
300001829,39.45652173913044,214.9175480445161,-0.004396299383890265,0.0,0
300001831,24.76086956521739,104.3349924173195,-0.0073462419167377785,2.6662061447524366e-10,0
300001833,7.304347826086956,32.24253844603793,-0.0066941872670268215,5.585649720529773e-10,0
300001835,161.34782608695653,677.494848926072,-0.00739788643599445,0.0,0
300001837,94.78260869565217,386.1561079376351,-0.007858233271811775,2.1609690022184047e-05,0
300001849,120.47826086956522,489.2969774442776,-0.007907983095402514,4.580263535125528e-05,0
300001850,0.010869565217391304,0.1036890436322767,-0.0014333492594362147,0.0,0
300001851,0.44565217391304346,4.251250788923344,-0.0014333492594361833,0.0,0
300001857,4.989130434782608,28.035495577701756,-0.004130728586833439,0.0,0
300001859,4.989130434782608,28.035495577701756,-0.004130728586833439,0.0,0
300001862,6.521739130434782,43.74915608151762,-0.002898550724637646,0.0,0
300001863,1.9673913043478262,18.767716897442085,-0.001433349259436222,0.0,0
300001865,1.2717391304347827,12.131618104976372,-0.0014333492594362093,0.0,0
300001866,1.2717391304347827,12.131618104976372,-0.0014333492594362093,0.0,0
300001870,4.065217391304348,38.77970231847149,-0.0014333492594362683,0.0,0
300001871,1.923913043478261,18.352960722912975,-0.0014333492594361898,0.0,0
300001872,4.239130434782608,40.43872701658792,-0.001433349259436247,0.0,0
300001873,4.228260869565218,40.33503797295564,-0.001433349259436199,0.0,0
300001882,2.7065217391304346,19.93333347821872,-0.0024046761353614687,0.0,0
300001883,2.717391304347826,17.426445474919984,-0.003171612769998986,0.0,0
300001884,2.130434782608696,14.018789713393787,-0.0030123738179004635,0.0,0
300001890,3.130434782608696,21.012531142828923,-0.0028949828766565316,0.0,0
300001891,4.141304347826087,22.263042841434462,-0.004513346444969776,0.0,0
300001892,4.630434782608695,26.852543151888007,-0.003878520719938397,0.0,0
300001905,4.75,45.312112067304916,-0.0014333492594362173,0.0,0
300001920,66.42391304347827,402.9922114280183,-0.0035436353557364614,0.0,0
300001921,57.82608695652174,381.79457852231997,-0.002992137274221937,0.0,0
300001932,1.0326086956521738,9.850459145066287,-0.001433349259436221,0.0,0
300001939,2.1739130434782608,14.583052027172542,-0.002898550724637693,0.0,0
300001941,19.717391304347824,134.03230678743063,-0.0028227560385838553,0.0,0
300001942,7.815217391304348,53.15500903792893,-0.002819597729114809,0.0,0
300001950,0.18478260869565216,1.762713741748704,-0.0014333492594362264,0.0,0
300001951,0.13043478260869565,1.2442685235873205,-0.0014333492594362845,0.0,0
300001952,0.14130434782608695,1.3479575672195971,-0.0014333492594362305,0.0,0
300001953,0.18478260869565216,1.762713741748704,-0.0014333492594362264,0.0,0
300001972,2.380434782608696,22.707900555468598,-0.0014333492594362483,0.0,0
300001987,1.1521739130434783,10.99103862502133,-0.0014333492594362429,0.0,0
300001992,2.652173913043478,15.339941317421268,-0.003898971136855875,0.0,0
300001993,9.282608695652174,44.8105495359792,-0.005597227581243045,0.0,0
300001994,3.010869565217391,20.200890297436736,-0.0028975856474049424,0.0,0
300001995,3.1956521739130435,18.033928850698633,-0.004095733789118241,0.0,0
300001996,2.097826086956522,14.3345582593777,-0.0027935969888041035,0.0,0
300001998,2.5869565217391304,24.677992384481854,-0.0014333492594362576,0.0,0
300001999,3.630434782608696,34.63214057318042,-0.0014333492594362214,0.0,0
300002010,156.45652173913044,876.8912035664684,-0.004152305835103593,0.0,0
300002011,619.445652173913,3305.8510821694763,-0.004579660294166576,0.0,0
300002070,0.8695652173913043,8.295123490582137,-0.0014333492594362097,0.0,0
300002071,6.456521739130435,46.898459473048575,-0.0024721424927586144,0.0,0
300002072,2.6847826086956523,18.39832775235771,-0.00277750575894596,0.0,0
300002083,0.2717391304347826,2.5922260908069177,-0.0014333492594362312,0.0,0
300002084,1.0869565217391304,10.36890436322767,-0.0014333492594362312,0.0,0
300002085,0.6847826086956522,6.532409748833433,-0.0014333492594362073,0.0,0
300002086,0.6847826086956522,6.532409748833433,-0.0014333492594362073,0.0,0
300002090,0.021739130434782608,0.2073780872645534,-0.0014333492594362147,0.0,0
300002091,0.010869565217391304,0.1036890436322767,-0.0014333492594362147,0.0,0
300002102,1.6304347826086956,15.553356544841506,-0.0014333492594361924,0.0,0
300002103,0.5434782608695652,5.184452181613835,-0.0014333492594362312,0.0,0
400000045,141.9673913043478,200.57257447698365,0.46978150982792916,0.23571969431670725,2
400000046,54.33695652173913,71.12286936885337,0.5938858903289254,0.5029237163269146,2
400000047,1.9565217391304348,6.9107871625487896,-0.09060659956787621,0.0023265239156277095,0
400000120,2.858695652173913,8.420448095247883,-0.07720321642818129,0.004477192246961859,0
400000121,1.9456521739130435,4.281822373188634,0.04049348900582412,0.10940727922020654,0
400000122,4.293478260869565,13.045520673427788,0.024389523172588516,0.007967462433423722,0
400000124,3.347826086956522,8.931423255061794,0.08826503723859959,0.020374056089621728,0
400000350,502.35869565217394,984.7631869545629,0.33856306312426043,0.04494381103346701,2
400000351,15.33695652173913,32.2696779109487,0.32768966654968174,1.3025914441966435e-05,0
400000352,25.684782608695652,61.55801952979808,0.164724885044063,0.011098403447641791,0
400000353,23.32608695652174,50.987233844589696,0.11651221526091772,0.0027355710481525852,0
400000354,44.17391304347826,86.86791681423362,0.3407681428718817,0.03406871761354713,2
400000363,36.96739130434783,121.12959742133867,-0.004403706428552247,2.7678202160208443e-06,0
400000364,19.83695652173913,70.00811710296497,-0.010585589990643853,0.0,0
400000374,0.9021739130434783,3.2938011034190713,-0.020631897126022872,0.0011539644485125677,0
400000375,6.695652173913044,21.408419275579806,-0.0134558511881668,2.3486474609590857e-06,0
400000376,3.108695652173913,11.773640899815453,0.01419706028097517,0.007287268068033481,0
400000378,0.03260869565217391,0.31106713089683014,-0.0014333492594362307,0.0,0
400000379,0.06521739130434782,0.3846044785424812,-0.0037505209056813518,0.0,0
400000460,89.0,282.1242788128171,0.11895188878136874,5.411376059250017e-06,0
400000461,29.52173913043478,82.39254903269992,0.01823504121785066,0.008255030309598066,0
400000691,57.02173913043478,177.17634167447227,0.02909802223744549,0.016387765442493762,0
400000692,55.95652173913044,170.7366337656943,0.11336112765856901,0.0008626115721094285,0
400000693,157.66304347826087,478.046211091107,0.03188907977786763,0.007110355216162434,0
400000694,161.25,400.7695484667727,0.0733457230019985,0.0030452188750855758,0
400000744,1.9456521739130435,6.214226543278811,-0.012786440517438272,0.0008432190810723217,0
400000745,1.0434782608695652,2.9742117826053143,-0.01605522700771637,0.008886466251374125,0
400000897,74.46739130434783,256.9033590539343,0.10550567801151237,0.0018331775924639304,0
400000925,10.66304347826087,44.13301957519105,-0.0076142738639165914,0.007291052822683608,0
400000926,2.9130434782608696,12.36461656951614,-0.007239791273382332,0.00011457123878766406,0
400000927,9.923913043478262,43.27144698087326,-0.006860511282760503,0.02309957680086394,0
400000928,2.1956521739130435,13.120046999546966,-0.003653000412891817,1.307473773692891e-08,0
400001101,8.206521739130435,39.37819360229672,-0.0056650022615121745,0.0,0
400001103,3.880434782608696,20.72587250552584,-0.004572235082817995,0.0,0
400001104,7.0,35.65261134408213,-0.005028133604692955,0.0,0
400001105,2.5543478260869565,13.732193316084704,-0.004513086643717916,0.0,0
400001111,5.065217391304348,25.70518656335894,-0.0050646341251425805,0.0,0
400001112,2.1739130434782608,13.951475452323542,-0.0031669228003451786,0.0,0
400001161,19.282608695652176,107.16376396076328,-0.004223077745850649,0.0,0
400001162,13.0,87.81192847562737,-0.0028587296978035024,0.0,0
400001186,12.597826086956522,65.91794302513851,-0.0047640613168793075,0.0,0
400001187,4.304347826086956,23.12853457379414,-0.004517642937504997,0.0,0
400001235,0.010869565217391304,0.1036890436322767,-0.0014333492594362147,0.0,0
400001240,23.66304347826087,157.87138939889408,-0.002930405763485826,0.0,0
400001241,14.173913043478262,78.99471758559064,-0.004199299451620049,0.0,0
400001423,1.934782608695652,13.142037056568485,-0.0028270428665260736,0.0,0
400001424,0.5108695652173914,3.823538553479393,-0.0023285337264937526,0.0,0
